Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
ESC V6.5 UP EARLY.V1 UP,0.26806476067198537,1.0637854984189183,0.35294117647058826,0.980498299673815,170,91,DNAJB2;KLC2;SATB1;FAM189B;RNF123;ARAP1;RAI1;FOXQ1;SPOCK2;ENST00000626748.2;HTRA2;ENST00000616021.2;GPRC5B;PHF21A;MLLT1;PCYT2;MAST3;TMEM186;SLC29A4;PTPN23;PTK7;ARHGEF16;ADAMTSL4;SASH1;ZMAT5;NME3;EGLN3;HDAC11;IGSF8;SLC16A3;ZNF865;ARID3B;TCEAL1;ERCC2;VPS39;ZNF286A;MDFI;SH3RF1;SMPD2;ACSS1;GATAD2B;TMEM158;PARP6;CRAT;PURB;DOC2A;RYR3;BBX;NARF;STIM1;MGA;TMCO4;TEX9;PSMB9;GPR153;MBOAT1;WDFY3;OCLN;CCNK;TNFRSF1B;NCOA2;ARHGEF3;GDPD3;VEGFB;ECE1;SCAP;FBP1;TNRC6B;TEX2;SP1;CSNK1G1;ZNF322;PDZK1;CBWD1;RASAL2;EFNB2;EPB41;RPRD2;PRKACB;ENG;RUNX1;ANKRD2;ZDHHC6;ZNF771;MBD4;HIVEP3;SSX2IP;MAGI3;KIF21A;SGTB;SUV39H2,DNAJB2;KLC2;SATB1;FAM189B;RNF123;ARAP1;RAI1;FOXQ1;SPOCK2;ENST00000626748.2;HTRA2;ENST00000616021.2;GPRC5B;PHF21A;MLLT1;PCYT2;MAST3;TMEM186;SLC29A4;PTPN23;PTK7;ARHGEF16;ADAMTSL4;SASH1;ZMAT5;NME3
CAHOY NEURONAL,-0.1883651490532437,-0.6713393396529989,0.9259259259259259,0.9849231454871664,100,20,METRN;HSD17B4;STXBP1;ENO2;ITPKA;LIN7B;SATB2;STX1A;SLC25A22;TSPYL5;RASGEF1A;GABRG2;PGM2L1;NSF;CALB1;GDA;MYO5B;NRGN;NAPB;MAL2,PGM2L1;NSF;CALB1;GDA;MYO5B;NRGN;NAPB;MAL2
NRL DN.V1 UP,0.24372527875897482,1.008375330859988,0.36538461538461536,0.9868831980012492,136,72,PLEKHA2;GADD45A;CTIF;TNFAIP3;DHRS3;APC2;EML3;SLC24A1;RNF207;PDE6B;CLDN23;POLG2;EBPL;ST3GAL1;IRF6;POLR2A;GRIP1;KLHL36;ZFP36L2;TNNT2;EXT1;PPARA;KCNN4;GRTP1;ENST00000639647.1;BCL3;ZC3H3;TNFAIP2;SLC29A2;SOX15;BCL2L11;GALNT10;REEP6;SUPT6H;AHRR;SAP30;SEC14L2;EDN2;CCNA2;STARD10;RHPN1;MC1R;MKNK1;PCOLCE;PLAGL2;NME4;GNB1;STK35;B4GALT1;PLEKHF2;NUF2;RFX2;SNTA1;MLF1;ARHGAP10;CNOT3;ST8SIA1;LLGL2;SPEN;PDIA5;LAD1;STYX;FAIM;ZDHHC6;ARG2;ARMC1;CALU;NGDN;GALNT7;GPSM2;SNTB2;TAOK3,PLEKHA2;GADD45A;CTIF;TNFAIP3;DHRS3;APC2;EML3;SLC24A1;RNF207;PDE6B;CLDN23;POLG2;EBPL;ST3GAL1;IRF6;POLR2A
PDGF ERK DN.V1 DN,0.23520515843431367,0.9307231014362456,0.5576923076923077,0.9868831980012494,149,116,TMEM115;MAPK3;JUNB;FAM89B;MFSD5;TBCC;APC2;UNC50;SNAPC4;FRAT2;DUSP1;ERF;RTN2;RHOB;SMAD7;MNT;FAM102A;CEBPB;POLG2;ARHGEF16;GIPC1;MYC;BTG1;SPRY2;BCL9;DIP2A;ADM;ZFP36L2;SUOX;TFIP11;CCNG2;PRCC;NFKBIA;FADD;FZD2;ANGEL1;MAD2L1BP;LRRC6;BPGM;SMOX;FAM50B;THAP11;FBXL14;CDR2L;CDKN1B;MAFF;LTBP1;PPP2R5B;JUN;DHX34;HAUS3;PPP6R1;SCO2;ARF6;MBD3;PNRC1;ANKRD40;USP33;KLHL25;MAFG;CDK2AP2;IDUA;DYRK2;PHLPP1;MORC3;BAG5;TGIF1;SULT1A1;KRT13;MON1B;HINFP;CKS2;PISD;KDM2A;DTX2;ITGB6;PKD1P1;TMEM11;EGR1;DNAJB1;CIC;PITPNM1;RNF139;LRRC40;MAP3K3;TRIB1;BRPF1;GTF2B;PPRC1;NFIL3;ZBTB5;DNAJB9;DUSP6;MOGS;PPP1R10;SLC25A44;TBX2;PRSS16;FBXL18;EFNB2;PPM1A;SAC3D1;NOP16;KLF10;BCL7B;MGAT1;NEFH;BCL10;SLC3A2;IRF2;E2F6;TRAIP;NCAPH2;CCNF;CNTRL;TMED5,TMEM115;MAPK3;JUNB;FAM89B;MFSD5;TBCC;APC2;UNC50;SNAPC4;FRAT2;DUSP1;ERF;RTN2;RHOB;SMAD7;MNT;FAM102A;CEBPB;POLG2;ARHGEF16;GIPC1;MYC;BTG1;SPRY2;BCL9;DIP2A;ADM;ZFP36L2;SUOX;TFIP11;CCNG2;PRCC;NFKBIA;FADD;FZD2;ANGEL1;MAD2L1BP;LRRC6;BPGM;SMOX
BCAT GDS748 UP,-0.19336792354782484,-0.6816237199085936,0.9259259259259259,0.9871294435445318,48,27,BAMBI;WNT11;CEBPB;NEDD9;TP53I3;FZD7;AQP3;FAM3C;PLEKHB2;GCNT1;GCH1;COTL1;HHEX;CA2;ASRGL1;CASP9;BAG3;PKP2;FAH;NPTX1;QPCT;UBE2N;RUNX1;PHLDA2;DDAH1;SLC3A2;SLC39A14,QPCT;UBE2N;RUNX1;PHLDA2;DDAH1;SLC3A2;SLC39A14
MTOR UP.V1 DN,0.18021179446816898,0.8018163609004471,0.8478260869565217,0.9885356044006887,184,105,THBS3;RNF41;UNC119;IRS2;RCE1;DUSP1;H1FX;DNASE2;FBXO32;MLLT1;NCF4;FANK1;C1R;WDTC1;TMEM186;SH3BGR;IFITM1;GEMIN2;HSD17B1;MYC;SYF2;SASH1;VSIG2;SCARA3;CTNS;TBC1D17;TGIF2;EFEMP2;NTHL1;SLC39A13;IFT172;PTGIS;DNMBP;CHST12;PTGER4;NR1D1;HYAL3;CSAD;HLA-DQB1;FN3K;SLC12A4;RBP1;PHAX;LTBP1;MAX;GRAMD1A;MFAP2;STX1A;DDIT3;CRY2;KRT15;ZNF213;QPRT;SIX5;PLTP;CIRBP;ABCA1;ARL4D;DTX2;TCF3;CSGALNACT2;NR1D2;PTPRS;OSGIN1;KRT5;PDE10A;NFXL1;MIF4GD;SLC6A20;CLPX;PDGFA;PLEKHA5;EXOSC1;ZNF746;FAH;HOXB5;NFIL3;TSPAN4;KLF2;UBXN2A;ARTN;CCDC134;PRSS23;HTRA1;PDIA5;SULT2B1;PHIP;SLC33A1;TNIP2;SLC25A28;S1PR3;BBS2;CSRP2;B3GALNT2;DENND1A;SMARCD3;PHC1;CDC42BPA;UBR3;L2HGDH;RRM2B;OSMR;PRDM4;SLC44A1;UGGT1,THBS3;RNF41;UNC119;IRS2;RCE1;DUSP1;H1FX;DNASE2;FBXO32;MLLT1;NCF4;FANK1;C1R;WDTC1;TMEM186;SH3BGR;IFITM1;GEMIN2;HSD17B1;MYC;SYF2;SASH1;VSIG2;SCARA3;CTNS;TBC1D17;TGIF2;EFEMP2;NTHL1;SLC39A13;IFT172;PTGIS
STK33 NOMO UP,-0.1804546960399928,-0.6888248223804295,0.9230769230769231,0.9910881130292678,294,175,MGAT4B;SOS1;OTUD1;PPP1R15A;CSRNP1;JUNB;LY6K;FOXQ1;HIST1H2BC;ZFP36;GDF15;HIST1H2BG;ENST00000639610.1;KIAA0232;YES1;DUSP1;ZFP36L1;RHOB;ABHD2;IFI16;CC2D1B;FBXO32;ST3GAL1;ACP5;FAM13A;ARL4C;SDC4;ATG14;WBP2;PPCS;SGPL1;PELI1;WNT5A;DPY19L4;SGK1;PTBP2;RNASEL;MEIS3P1;GPNMB;IRS1;USP53;ICAM1;BCL3;TLR1;UNK;DAB2;CLEC7A;NRP1;DOLK;ARID5B;PPP1R3B;MAFF;ZMYND11;LIMK1;TRIM23;RAB12;CPEB4;ACSM3;RIN2;BTBD7;JUN;KYNU;PTPN3;CAB39L;ARNT2;RAB8B;HINT3;GNA12;DUSP5;NUAK1;BTG3;HNMT;MANBAL;MAP4K3;RIT1;THBD;UBE2W;OSTM1;TGIF1;FAM114A1;ANKRD12;TLR6;MAP3K8;CTTNBP2NL;OLR1;ABCA1;PLAU;ACVR1;PANX1;NR1D2;CREBL2;LAMB3;UPP1;ZIC2;SAR1B;SQSTM1;NKIRAS1;GPR137B;CGRRF1;DAPK1;STX12;CNIH3;AUH;THAP1;EMP1;TTC30B;ELK4;WDR19;PSD3;ENST00000640195.1;IL6ST;UEVLD;GNPDA2;UBE3C;IL1R1;KIFC3;MIDN;APPL2;SLC12A6;CDC37L1;BBS12;IL1R2;FNDC3A;COQ10B;LY96;SPRED1;FOS;GPATCH2;NAMPT;BCL6;GLIPR1;CAPRIN2;SEMA4D;PTX3;KLF6;ARRDC3;LCOR;HMOX1;EFNB2;WDR20;LACC1;AKTIP;PTGFRN;FBXL13;ARL5B;TUBB2A;KDELR3;EPAS1;GCNT2;STX6;GBP3;ASPH;MORN2;NRAS;FCHO2;NECAP1;FAM199X;CRK;NCEH1;KCTD3;KITLG;RND3;CFL2;C5AR1;IL1A;RNF149;GFPT1;STAM2;SLC11A2;ZCCHC14;PPP3R1;PHLDA1;NPEPPS;TWF1;RNF19A,NAMPT;BCL6;GLIPR1;CAPRIN2;SEMA4D;PTX3;KLF6;ARRDC3;LCOR;HMOX1;EFNB2;WDR20;LACC1;AKTIP;PTGFRN;FBXL13;ARL5B;TUBB2A;KDELR3;EPAS1;GCNT2;STX6;GBP3;ASPH;MORN2;NRAS;FCHO2;NECAP1;FAM199X;CRK;NCEH1;KCTD3;KITLG;RND3;CFL2;C5AR1;IL1A;RNF149;GFPT1;STAM2;SLC11A2;ZCCHC14;PPP3R1;PHLDA1;NPEPPS;TWF1;RNF19A
PKCA DN.V1 UP,0.15251066016632148,0.6111829159760896,0.9615384615384616,0.992435283503366,170,61,CASP6;KLF15;PLEKHF1;ENST00000644514.2;TYMP;TEF;ALOX12P2;SGK3;SP6;PAQR7;ENST00000561966.2;SLC16A3;TSKU;ZNF865;GLI2;GHRL;NXNL2;WNT10A;FBLN1;ZFPM1;YJEFN3;HLA-E;NRG4;MGMT;ORMDL3;PER2;PLXNA3;PPP6R2;RNASE1;GSTM4;ADA;SSBP2;SLC27A2;VWA1;SECTM1;SEC14L2;PSMC3IP;CA2;CREB3L2;ADCY3;SCOC;PASK;SLC6A20;TTI1;DBNDD1;NMT2;FBP1;DDX60;PDK2;RETSAT;GALNT6;CYP2J2;PTGDS;TPMT;SLC23A2;PHKA1;ADORA2B;SLC20A1;GFAP;TMEM56;OAS3,CASP6;KLF15;PLEKHF1;ENST00000644514.2;TYMP;TEF;ALOX12P2;SGK3;SP6;PAQR7;ENST00000561966.2;SLC16A3;TSKU;ZNF865;GLI2;GHRL;NXNL2;WNT10A;FBLN1
ESC J1 UP EARLY.V1 UP,0.2111091155448011,0.8438330901268966,0.7708333333333334,0.9974759927092351,183,87,GRINA;SCNN1A;DPP7;CPPED1;PCMTD2;ST5;TRAFD1;TEX264;DIDO1;GADD45B;PHF21A;BCL2L2;TYMP;TMED3;CYP2S1;CD82;P2RX4;SIL1;TSPAN1;NME3;ADM;PRSS8;MAG;CACNB3;ALX3;AQP3;PTGER4;NR1D1;ENST00000639692.2;RPL22;A4GALT;FGFRL1;DAB2;KRT7;CDKN1B;CRELD1;GPRIN1;NAGA;ACSS1;FXYD3;NGLY1;CORO2A;RAB3IL1;NAGLU;NARF;SOX15;PCTP;NANOS1;NDRG1;NHSL1;DRAM2;FOSL1;KRT13;CD68;SCRN3;PIGC;GDE1;EVPL;ZIC2;LMBRD1;CD47;CUL4A;TRIB2;CDH3;TMEM38A;DBNDD2;CPT1B;SERPINE2;AUP1;ENPP5;P4HA2;LOXL2;AKR1C2;PCSK4;DHRS7;EPHB3;RB1;MPP2;P4HA1;HOMER1;NECAB3;HIVEP3;POLH;TSHZ1;NEK2;TMEM106C;NR1H3,GRINA;SCNN1A;DPP7;CPPED1;PCMTD2;ST5;TRAFD1;TEX264;DIDO1;GADD45B;PHF21A;BCL2L2;TYMP;TMED3;CYP2S1;CD82;P2RX4;SIL1;TSPAN1;NME3;ADM;PRSS8;MAG
LEF1 UP.V1 UP,0.21731822314151292,0.8516529327947561,0.68,0.9975907914696173,195,94,WWC2;CRIP1;DKK1;PHLDA3;OBSL1;IGFBP6;DENND1C;DBN1;APOBEC3G;CDKN2A;TRPV6;PLEKHF1;ERVMER34-1;ISYNA1;COL6A1;WNT5A;ZNF134;MYL9;ARID3B;CDA;KCNN4;FNDC4;SH2D2A;S100A4;DNAJC6;LCK;SERPINE1;ZNF350;LGALS1;RBP1;MAP1B;TCEA2;PMEPA1;SLC43A3;MFAP2;AKAP12;NMNAT2;TMEM158;STRA6;PDLIM4;S100A2;PRPS1;FJX1;L1CAM;IGFBP7;FHL1;AXL;PLTP;NRIP1;ADAM19;G0S2;SLC6A8;FOSL1;ZNF22;KRT13;LTBP2;IL11;CBS;LOXL1;ARHGAP4;TNFRSF1B;VIM;KRT5;EMP1;FLNC;PDGFA;TGM2;PARVB;GATA3;MAOB;TMOD1;RPP25;S100A3;PTGDS;STC2;DCLK1;FADS1;NR3C1;NES;CARD9;MAP7D3;CRABP2;CHST11;EMP3;SLC5A3;ARG2;MPP6;ANO1;ELK3;CYBRD1;MSN;ELOVL5;FN1;FNBP1,WWC2;CRIP1;DKK1;PHLDA3;OBSL1;IGFBP6;DENND1C;DBN1;APOBEC3G;CDKN2A;TRPV6;PLEKHF1;ERVMER34-1;ISYNA1
PTEN DN.V1 UP,0.20328050328355682,0.8129229114611799,0.8235294117647058,0.9984197035322868,191,48,ENST00000646071.1;NYNRIN;SPOCK2;CD27;MX2;TXNIP;DCC;MAL;MMRN2;ACSS3;BDNF;CYB5R2;ENST00000639692.2;EEF1A2;TLE1;PTPRJ;CAMTA1;TMLHE;CELSR2;SSBP2;INHBB;EDN1;HOXC8;TUSC3;SCEL;SPOCK1;ZNF22;MAP3K5;TSPAN2;OSGIN1;CYP39A1;SLC9A2;JAG1;UCHL1;ARHGDIG;GEMIN7;PSPH;FNBP1L;PDZK1;MAN1A1;PLCE1;EPHA4;LRCH1;KLK8;LYPD1;COPG2;SRA1;ENST00000647028.2,ENST00000646071.1;NYNRIN;SPOCK2;CD27;MX2;TXNIP;DCC;MAL;MMRN2;ACSS3
PIGF UP.V1 DN,0.27420185916243967,1.0775324501096752,0.2553191489361702,0.9990779572291129,194,78,RELB;IRF2BP1;TNFAIP3;BCAM;TAOK2;IGFBP6;TRIO;LRRC23;COL18A1;CCDC9;ERF;IQCK;NUCB1;ZNF185;SRGAP3;PXN;CTF1;SDC4;ZNF646;KLK10;MCF2L;PKD1;FZD7;SH3BP1;RFNG;NFKB2;MYL9;ANGEL1;PTPRU;KCNN4;CLDN9;PKP3;S100A4;PTPRH;UBE2H;RRP7A;MYO1F;TNFSF12;MTSS1L;AK4;OGDH;TMEM158;DHX34;SRCAP;KCNAB2;SLC29A2;SSTR2;EDN2;IGFBP2;LOXL1;SNX29;EVPL;OBSCN;TROAP;PIK3R2;CREBZF;DOLPP1;PRPF19;TOP3B;CEACAM6;SMG6;RAB5C;EFNA5;SMARCD1;APOC1;CDC20;DHCR24;ITGB4;CLASRP;LY6E;PIP5K1A;CDKN2C;HOMER2;CLPTM1;SHBG;VGF;TMEM97;ACAT2,RELB;IRF2BP1;TNFAIP3;BCAM;TAOK2;IGFBP6;TRIO;LRRC23;COL18A1;CCDC9;ERF;IQCK;NUCB1;ZNF185;SRGAP3;PXN;CTF1;SDC4;ZNF646;KLK10;MCF2L;PKD1;FZD7;SH3BP1;RFNG;NFKB2
IL21 UP.V1 DN,-0.1708190986135361,-0.6352142439285259,0.9512195121951219,0.9991994541733,187,50,GPX2;PDE6B;SLC17A5;LCN2;ZNF629;DGKQ;CHFR;ASPHD1;TINAGL1;HYAL3;TIMP3;TNNI3;ZNF286A;PACRG;CLEC7A;HIST1H2AK;FRMD4A;KCNC4;RIN2;DOC2A;CORO2A;TSPAN7;ZNF446;LDOC1;ACVR2A;EPS8;MYLK;ITGA6;MPDZ;CEP41;RHOD;SEC14L2;BTBD3;USP18;LATS1;ITGA2;OSGIN1;ADRA1B;GJB3;GSR;LRP3;PTGDS;PLCB4;PRSS16;EFNA5;LAD1;LRCH1;RALGPS2;ZNF358;HKDC1,LRP3;PTGDS;PLCB4;PRSS16;EFNA5;LAD1;LRCH1;RALGPS2;ZNF358;HKDC1
PTEN DN.V1 DN,-0.12035921289842591,-0.38012649455143677,1.0,0.9996588583124858,187,46,NPPB;PYCARD;FMNL1;HLA-DMA;TPPP3;CORO7;C1QTNF1;ALX3;ACOX2;LCP1;HLA-DQB1;RLN2;RARRES1;MRPL41;ENST00000625501.3;FJX1;TSPAN7;CAMK1D;SERPINB2;DNASE1L2;CYP4F11;PSMB9;FOSL1;HIST1H4D;HS3ST1;IL1RL1;ETV5;UGT8;SH3BGRL;SELL;VIM;SETD1A;MAMLD1;TGFA;INPP4B;PRKX;ARL17A;SERPINE2;SEMA4D;SGCE;GALNT14;FARP2;EMP3;B4GALNT1;HMGCS1;NOL10,FARP2;EMP3;B4GALNT1;HMGCS1;NOL10
KRAS.600 UP.V1 UP,0.10528755261395402,0.3916501350914053,1.0,0.9996876951905059,287,82,SATB1;HPN;APOBEC3G;HIST1H2BO;PLA2G4C;ZDHHC11;CSF2RA;ARL4C;PTGS2;SPRY2;MKRN3;FAM174B;C1QTNF1;DNMBP;ADAM8;MGAT4A;ITPKA;SH2D2A;MMP17;NAV3;LIMCH1;ACOX2;NRP1;PLAT;INHBA;NMNAT2;TMEM158;WNT7A;STX1A;RNASE1;ETV4;SEMA3A;DUSP4;HBEGF;TMEM156;ITGBL1;TRIM2;GLRX;ADAM19;G0S2;CLUL1;GALR2;TFPI;ST3GAL6;ZNF528;KRT8P12;BUD31;PLAU;IL1RL1;ETV5;UGT8;SOX9;ITGA2;LPXN;ANK3;DDX6;FMNL2;EMP1;CCNJL;GABRA3;TRIB2;TGM2;EXOC6B;IL1R2;VEGFC;CALB1;DUSP6;PTX3;PDE2A;LAPTM5;GPR19;SPP1;SLCO4A1;CYP27B1;DCBLD2;CDHR2;LRCH1;MMD;GFAP;NRCAM;ANPEP;ANO1,SATB1;HPN;APOBEC3G;HIST1H2BO;PLA2G4C;ZDHHC11;CSF2RA;ARL4C;PTGS2;SPRY2;MKRN3;FAM174B;C1QTNF1;DNMBP;ADAM8;MGAT4A;ITPKA;SH2D2A;MMP17;NAV3;LIMCH1;ACOX2
CYCLIN D1 UP.V1 DN,-0.17261051259946475,-0.7713847008921006,0.9361702127659575,0.9998677745397232,191,109,TIA1;ASNA1;BBC3;CUL7;TARBP2;PBX2;MYL5;NTF4;TOB2;LMAN2;ITGA3;VASP;PEPD;WTAP;BTN2A1;MYO1C;TXLNA;GALK1;BTG1;VAMP2;PBXIP1;FXR2;MT1F;NTHL1;CCNG2;MYL9;PPARA;HPS1;LAMB1;UCP2;IFNGR2;FLOT2;RBMS2;CAPG;S100A4;CLP1;INHBA;MYO1F;KRT17;ENST00000645847.2;PRKCQ;ALOX5;ATF2;PSEN2;ILF3;ACAA1;NKX2-5;DNAJB4;TFCP2;MPI;AP3B1;TPM2;ITGB6;GAB1;ACVR1;SART3;CASP9;MFAP3;ACAA2;KRT5;ANK3;HERC1;RAB9A;UMPS;CAV1;USP9X;PAFAH1B3;ERCC4;BRAF;BAG1;PTPN4;ATP6V1A;GYS1;CYP24A1;TPM3;ZNF133;PDCD2;PAFAH1B2;NEDD4;GNS;PARG;TPD52;EIF4G1;SPTLC2;PPIG;ATR;RRS1;SULT2B1;GAL;ZNF266;ATF7;HDAC2;ARNT;SNAPC1;COG2;SMPD1;TUBA4A;UNG;WWOX;SYPL1;YLPM1;EZH2;SCAF11;PUM2;IL1A;CASP2;RYK;BRCA2;NNT,TPD52;EIF4G1;SPTLC2;PPIG;ATR;RRS1;SULT2B1;GAL;ZNF266;ATF7;HDAC2;ARNT;SNAPC1;COG2;SMPD1;TUBA4A;UNG;WWOX;SYPL1;YLPM1;EZH2;SCAF11;PUM2;IL1A;CASP2;RYK;BRCA2;NNT
IL2 UP.V1 DN,0.4131417484389392,1.4302105944791705,0.041666666666666664,1.0,196,69,TTC23;H2AFJ;UNC93B1;HDAC5;EFNA4;TXNIP;GPX2;TNS3;BTN3A3;PLA2G4C;SLC24A1;CST1;PDE6B;SLC17A5;NDOR1;TMEM140;ZNF408;ARL4C;PBX1;ZNF362;ZNF629;PBXIP1;KIAA0319L;VILL;CCNG2;ZNF695;RHOBTB1;CDKN1C;ASPHD1;FZD2;IL18;BTN3A1;SNAI2;PDCD4;PIK3R3;SARNP;ALG12;INHA;TCEAL4;HHIPL2;RIN2;ARNT2;TNFAIP2;TSPAN7;ZNF446;PNRC1;HSF2BP;MYLK;NUAK1;SEC14L2;ZSCAN16;TANC2;PPP2R5C;HIST1H2AG;RABEP2;DDX58;ENST00000640195.1;TRIB2;GOLPH3L;SDCCAG8;ZNF571;MMP7;PLCD1;FZD3;PRSS16;EHHADH;TMEM19;THAP10;HKDC1,TTC23;H2AFJ;UNC93B1;HDAC5;EFNA4;TXNIP;GPX2;TNS3;BTN3A3;PLA2G4C;SLC24A1;CST1;PDE6B;SLC17A5;NDOR1;TMEM140;ZNF408;ARL4C;PBX1;ZNF362;ZNF629;PBXIP1;KIAA0319L;VILL;CCNG2;ZNF695;RHOBTB1;CDKN1C;ASPHD1;FZD2;IL18;BTN3A1;SNAI2
KRAS.BREAST UP.V1 DN,0.380877841141992,1.32556483087787,0.05555555555555555,1.0,145,40,POLL;DENND2D;MAST3;MAML3;PDE6B;MEGF8;PBX1;RPL13P5;APOL3;ASPHD1;CLSTN3;ALG1L2;MYL9;CCDC57;MTHFR;EGFL7;CDK18;NFATC4;TNNI3;KLF8;SELENBP1;SMPDL3B;FRAS1;FGGY;PAQR6;EDIL3;RBM17;SPTBN2;ANKRD1;TLR6;EPHX2;DTX2;LATS1;DTNB;SLC9A7;EXOSC1;IL18R1;HOXB5;PLBD1;HHLA1,POLL;DENND2D;MAST3;MAML3;PDE6B;MEGF8;PBX1;RPL13P5;APOL3;ASPHD1;CLSTN3;ALG1L2;MYL9;CCDC57;MTHFR;EGFL7;CDK18;NFATC4;TNNI3
KRAS.AMP.LUNG UP.V1 UP,0.46972687537665886,1.3874986986872553,0.07547169811320754,1.0,144,27,REST;MMP15;SOX12;PPIEL;DOCK3;NDOR1;AKT2;MCF2L;LY75;FAM174B;TNNT2;CLSTN3;RPL23AP53;CCDC57;B3GNTL1;MAGEA6;GNGT2;NPHP1;ST3GAL6;OSBP2;MAGEA12;NGF;ENST00000643217.1;SDCCAG8;SPP1;SLC6A6;ATG10,REST;MMP15;SOX12;PPIEL;DOCK3;NDOR1;AKT2;MCF2L;LY75;FAM174B;TNNT2;CLSTN3;RPL23AP53;CCDC57
KRAS.300 UP.V1 DN,0.3613490924543104,1.329191237233819,0.10869565217391304,1.0,143,43,MXRA8;MXD3;DENND1C;MX1;RRAD;MX2;MAML3;PDE6B;PROC;KRT16;PSORS1C1;VILL;MYL9;HSPB8;LFNG;TAGLN;SYNPO;TNNI3;TTLL1;PLEKHH3;MTSS1L;OLFML2A;CAMK1D;OAS1;EDIL3;GBP1;SPTBN2;KRT13;EPHX2;LY6D;HTR1D;DTX2;DTNB;EPHB6;SPRR1B;SLC9A7;CBL;AKR1B10;TNFSF10;APBB3;CRABP2;PLBD1;COBL,MXRA8;MXD3;DENND1C;MX1;RRAD;MX2;MAML3;PDE6B;PROC;KRT16;PSORS1C1;VILL;MYL9;HSPB8;LFNG;TAGLN;SYNPO
IL15 UP.V1 DN,0.34310361281301244,1.3093461633993202,0.1276595744680851,1.0,190,59,DOK3;FSTL3;PIK3IP1;CST2;TXNIP;GPX2;KLHL35;TNS3;SPAG4;DOCK3;TBC1D2;MMP19;ARL4C;PBXIP1;SLPI;EFNA1;TOM1;CCNG2;RHOBTB1;CDKN1C;ASPHD1;FZD2;CYB5R2;SNAI2;FUT2;PRDM11;PDCD4;TSC22D3;RLN2;TGFB1I1;TCEAL4;SNRPN;ZBTB44;KCNC4;RIN2;IL22RA1;TNFAIP2;SOX15;PNRC1;EPS8;MYLK;NKX2-5;SEC14L2;TANC2;DTNB;HIST1H3J;OSR2;ADRA1B;ENST00000640195.1;LGR4;GOLPH3L;PWWP2A;ZNF571;S100A3;PTGDS;PRSS16;CNTN1;ADAM12;TNFRSF11A,DOK3;FSTL3;PIK3IP1;CST2;TXNIP;GPX2;KLHL35;TNS3;SPAG4;DOCK3;TBC1D2;MMP19;ARL4C;PBXIP1;SLPI;EFNA1;TOM1;CCNG2;RHOBTB1;CDKN1C;ASPHD1;FZD2;CYB5R2;SNAI2;FUT2;PRDM11;PDCD4;TSC22D3
PRC2 SUZ12 UP.V1 DN,0.34190705752405265,1.341508517031577,0.1320754716981132,1.0,191,74,REST;SERGEF;CBX7;CBX8;GMIP;ALDH1A2;PPIEL;LIME1;THNSL2;ZNF76;CTSS;FMNL1;FCHO1;ALDH1A3;TOM1L2;ARL4C;TMEM187;DYNC2LI1;KIAA0319L;VILL;SLPI;CA11;CALML4;NEIL1;RNASEL;KCNN4;BTN3A2;CDADC1;LCP1;KRI1;ACAP1;TET3;SMPD2;PMEPA1;CAB39L;CNPY4;KRT15;SRPK3;MRS2;HR;ETV4;ENST00000429645.6;SERPINB2;HBEGF;PAQR6;EDN1;OPA3;OSTM1;TRAF3IP1;SLC6A9;CCNK;TNFRSF1B;ATXN1;POMT2;ITGA2;PCBP3;RBM4;ERAP2;CYP1B1;PLEKHA5;CBL;USP46;DCP2;POU2F1;POLM;CCNT1;SLCO4A1;PLEK2;ERMAP;GAB2;CHST11;DCBLD2;LYPD1;MTRF1,REST;SERGEF;CBX7;CBX8;GMIP;ALDH1A2;PPIEL;LIME1;THNSL2;ZNF76;CTSS;FMNL1;FCHO1;ALDH1A3;TOM1L2;ARL4C;TMEM187;DYNC2LI1;KIAA0319L;VILL;SLPI;CA11;CALML4;NEIL1
PTEN DN.V2 DN,0.3029565287233016,1.2170081594765416,0.14285714285714285,1.0,144,64,MAFK;ENC1;MAPK3;UNC119;BAMBI;NOS3;GPRC5C;REPS2;CBX7;CRIP2;MXD3;SMAD7;BAHCC1;BARX2;MEGF8;NDOR1;TRPM4;CRBN;AP1G2;HIST1H4E;TULP1;SGK1;CHST12;DYRK4;ASB7;KRT7;NUDT18;CLEC7A;MID1;ST6GALNAC2;BCOR;APOLD1;ARHGEF40;ZNF446;MGA;AP4M1;ANXA10;SERPINH1;NIPAL3;DDX31;MAP3K5;LOXL1;STMN1;NRTN;RBM4;TRAF2;MAGOHB;ATF5;ZNF574;SPHK1;NVL;TGFBI;CYP20A1;RECQL4;ABLIM2;BMP4;PRMT7;GTF3C5;FANCA;ATP11B;KLHL11;HIVEP3;GFM1;BARD1,MAFK;ENC1;MAPK3;UNC119;BAMBI;NOS3;GPRC5C;REPS2;CBX7;CRIP2;MXD3;SMAD7;BAHCC1;BARX2;MEGF8;NDOR1;TRPM4;CRBN
